,name,price,deskripsi,isi_deksripsi
373,Peptamen Vanila 400 g,Rp273.300 - Rp394.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Peptamen Vanila 400 g merupakan formula untuk keperluan medis khusus untuk management diet untuk pasien dengan gangguan saluran cerna. Peptamen berbasis peptida yang mengandung 100% protein whey dan MCT yang mudah diserap tubuh dan mempercepat pengosongan lambung. Dapat digunakan sebagai nutrisi tunggal atau sebagai suplemen**Pangan olahan untuk keperluan medis khusus sebagai dukungan nutrisis bagi pasien dewasa malnutrisi gangguan fungsi sal cerna.**Maltodekstrin, Protein Whey (Susu sapi) terhidrolisa dengan enzim Alkalase, Gula, Minyak MCT, Pati Kentang, Minyak Rapeseed (mengandung antioksidan askorbil palmitat), 9 Mineral dan Premiks Mineral, Pengemulsi Lesitin Kedelai, Perisa Sintetik Vanila, Pengatur Keasaman, Premiks Vitamin, Kolin, L-karnitin.**Disarankan untuk diminum 2 gelas sehari.**1. Tambahkan 4 sendok takar bubuk pediasure 2. tuangkan 190 mL air dingin atau hangat ( tidak lebih dari 35 C) 3. Aduk hingga tercampur merata**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan nutrisi bagi pasien dewasa malnutrisi dengan gangguan saluran cerna . Penggunaan produk harus dengan rekomendasi Dokter.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 400 ml**Nestle**BPOM: ML562509186006"
374,Peptibren Kacang Hijau 195 g,Rp101.200 - Rp109.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Peptibren merupakan nutrisi pertama dan satu-satunya dengan kombinasi Choline, Phosphatidylserine, dan Uridine Monophosphate untuk meningkatkan kesehatan fungsi saraf. Neuronutrien lengkap di Peptibren berfungsi sebagai neuroprotektif (menjaga kesehatan saraf) dan neurorepair (memperbaiki saraf yang rusak). Dapat dikonsumsi orang sehat juga untuk menjaga stamina dan daya ingat.**1. Dapat mempercepat rehabilitasi pasien stroke dari segi motorik maupun kognitif. 2. Melindungi dan memperbaiki membran sel saraf**Karbohidrat, protein yang tinggi, lemak, vitamin dan mineral, kolin.**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter.**Campurkan 4 sendok takar ( 69 g ) dengan 200 mL air hangat sehingga menghasilkan 250 mL larutan.**Produk ini merupakan pangan olahan untuk keperluan medis khusus pada kondisi malnutrusi. Penggunaan produk ini harus atas rekomendasi dokter.**Pangan Olahan Keperluan Medis Khusus**Box @ 195 g**Sanghiang Perkasa**BPOM: MD 862510583281"
375,Peptibren Vanila 195 g,Rp69.400 - Rp115.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PEPTIBREN VANILA merupakan pangan diet yang diformulasikan secara khusus untuk membantu memenuhi kebutuhan nutrisi seperti protein, lemak, 10 vitamin, dan 7 mineral.**Dapat mempercepat rehabilitasi pasien stroke dari segi motorik maupun kognitif, Melindungi dan memperbaiki membran sel saraf**karbohidrat, protein yang tinggi, lemak, vitamin dan mineral, kolin**Dosis sesuai dengan petunjuk dokter atau ahli gizi.**Larutkan 5 sendok takar (? 69 g) ke dalam 200 ml air matang hangat dengan suhu di bawah 70 derajat Celsius, aduk hingga larut.**Produk ini merupakan pangan olahan untuk keperluan medis khusus pada kondisi malnutrusi. Penggunaan produk ini harus atas rekomendasi dokter.**Pangan Olahan Keperluan Medis Khusus**Box @ 195 g**Sanghiang Perkasa**BPOM: MD862528105352"
376,Peptimune Vanila 185 g,Rp65.400 - Rp117.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Peptimune Vanila 185 g merupakan olahan pangan untuk keperluan medis khusus untuk pasien defisiensi glutiamin atau mengalami imunodefisiensi pada kondisi seperti infeksi ( sepsis, TBC, HIV), trauma( luka bakar) dan pembedahan mayor. Penggunaan produk ini harus atas rekomendasi dokter.**Untuk meningkatkan sistem imun & integritas mukosa usus, Untuk membantu mempercepat masa penyembuhan dengan meningkatkan regenerasi sel, Membantu meningkatkan sistem imun**maltodektrin, sukrosa, kalsium kaseinat, konsentrat whey protein, minyak nabati, isolat whey protein , premiks asam amino (L-Glutamine), perisa sintetik ,nukleotida, 11 vitamin dan 6 mineral.**Ikuti petunjuk dokter dan tenaga medis lainnya dalam pengunaannya.**larutkan 5 sendok takar (63 g) ke dalam 200 ml air matang hangat aduk hingga larut.**Produk ini merupakan olahan pangan untuk keperluan medis khusus untuk pasien defisiensi glutamin. Penggunaan produk ini harus atas rekomendasi dokter.**Tidak boleh digunakan untuk pasien yang mengalami gangguan ginjal. Sebaiknya digunakan sesuai anjuran dokter.**Pangan Olahan Keperluan Medis Khusus**Dus @ 189 g / 3 sachet @ 63 g**Sanghiang Perkasa**BPOM: MD862510471281"
377,Proten Gold Rasa Coklat Granul 52 g,Rp18.100 - Rp19.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Proten Gold Rasa Coklat Granul merupakan bahan pangan untuk keperluan medis khusus untuk kondisi malnutrisi.**Asupan protein harian untuk mengatasi kurang energi protein dan membantu mempercepat penyembuhan.**Bubuk kedelai (64 persen), Maltodekstrin, Sukrosa, Lemak Trigliserida Rantai Sedang (MCT) (4 persen), Premiks Mineral, DHA dari minyak ikan (mengandung antioksidan tokoferol campuran pekat, natrium askorbat, askorbil palmitat), Perasa sintetik (cokelat), Premiks Vitamin, perisa sintetik (Susu)**Dewasa : 2-6 x sehari 1 sachet, Anak : 2 x sehari 1/2 sachet. Hari kedua dan selanjutnya : 1-4 x sehari 1 sachet**Larutkan 1 sachet dengan 200 ml air**Produk ini merupakan olahan pangan medis khusus bagi pasien dewasa malnutrisi. Penggunaan produk ini harus atas rekomendasi dokter. Jangan dikonsumsi bila terjadi perubahan yang mencolok pada aroma, rasa atau warna.**Pangan Olahan Keperluan Medis Khusus**Dus, 20 sachet @ 52 g**Otsuka Indonesia**BPOM: MD 862537003128"
378,Proten Rasa Coklat Granul 52 G,Rp9.200 - Rp21.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Proten Rasa Coklat Granul 52 G merupakan produk pangan untuk keperluan medis khusus yang diperuntukkan sebagai tata laksana diet pada kondisi malnutrisi yang membutuhkan asupan energi dan nutrisi tertentu.**Asupan protein harian untuk mengatasi kurang energi protein dan membantu mempercepat penyembuhan**Per sachet (52g) : Protein 10g, carbohydrate 27.7g, fat 5.8g, fiber 1.4g, vit A 555iu, vit B1 0.04mg, vit B12 0.1mcg, vit C 11.8mg, vit D3 1.1mcg, vit E 0.81mg, Ca 4.9mg, phosphorus 26.7mg, iodine 40.6mcg, Mg 214 mg, copper 506mcg, Zn 1.3mg, Cl 43.7mg, K 369mg, Na 2.5mg, manganese 11.4mg, Fe 0.3 mg, Energi 212 kal**Dewasa : 2-6 x sehari 1 sachet, Anak : 2 x sehari 1/2 sachet. Hari kedua dan selanjutnya : 1-4 x sehari 1 sachet**Larutkan 1 sachet dengan 200 ml air**Produk ini merupakan olahan pangan medis khusus bagi pasien malnutrisi. Penggunaan produk ini harus atas rekomendasi dokter. Jangan dikonsumsi bila terjadi perubahan yang mencolok pada aroma, rasa atau warna.**Tidak boleh diberikan pada orang dewasa yang tidak mengalami masalah medis khusus seperti malnutrisi.**-**Pangan Olahan Keperluan Medis Khusus**Sachet 52 G**Otsuka Indonesia**BPOM: MD862537003128"
379,Proten Rasa Vanila Granul 52 G,Rp10.900 - Rp24.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PROTEN RASA VANILA merupakan produk pangan untuk keperluan medis khusus yang diperuntukkan sebagai tata laksana diet pada kondisi malnutrisi yang membutuhkan asupan energi dan nutrisi tertentu.**Asupan protein harian untuk mengatasi kurang energi protein dan membantu mempercepat penyembuhan**Per sachet (52g) : Protein 10g, carbohydrate 27.7g, fat 5.8g, fiber 1.4g, vit A 555iu, vit B1 0.04mg, vit B12 0.1mcg, vit C 11.8mg, vit D3 1.1mcg, vit E 0.81mg, Ca 4.9mg, phosphorus 26.7mg, iodine 40.6mcg, Mg 214 mg, copper 506mcg, Zn 1.3mg, Cl 43.7mg, K 369mg, Na 2.5mg, manganese 11.4mg, Fe 0.3 mg, Energi 212 kal**Dewasa : 2-6 x sehari 1 sachet, Anak : 2 x sehari 1/2 sachet. Hari kedua dan selanjutnya : 1-4 x sehari 1 sachet**Larutkan 1 sachet dengan 200 ml air**Produk ini merupakan olahan pangan medis khusus bagi pasien dewasa malnutrisi. Penggunaan produk ini harus atas rekomendasi dokter. Jangan dikonsumsi bila terjadi perubahan yang mencolok pada aroma, rasa atau warna.**-**-**Pangan Olahan Keperluan Medis Khusus**Box 52 G**Otsuka Indonesia**BPOM: MD862537005128"
380,Pulmosol Rasa Creamy Vanilla 150 g,Rp75.000 - Rp83.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PULMOSOL RASA CREAMY VANILLA 150 G Merupakan nutrisi pertama di Indonesia yang diformulasi secara spesifik untuk memenuhi kebutuhan nutrisi pada gangguan pernapasan dengan gejala sesak seperti pada PPOK (Bronkitis dan Emphysema), Serangan Asthma, TB Paru, dan indikasi lain dengan gejala sesak napas/penggunaan ventilator.**Dukungan nutrisi bagi orang dewasa gizi kurang, misalnya pasien dengan gangguan pernapasan**Lemak, Protein, Karbiohidrat, Natrium, Vitamin, Asam Folat, Kalsium, Besi, Fosfor, Yodium, Zinc**sesuai petunjuk dokter/ahli gizi.**Cara Penyajian : 180 mL air hangat campurkan dengan 1 sachet ( 50 g) akan menghasilkan 220 mL larutan**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan nutrisi bagi pasien dewasa yang mengalami malnutrisi. Penggunaan produk ini harus dengan rekomendasi dokter**Pangan Olahan Keperluan Medis Khusus**Aluminium Foil dan Karton (150 g/ 3 sachet @ 50 g)**Sanghiang Perkasa**BPOM: MD862510492281"
381,Supportan Drink Tropical Fruits 200 ml,Rp40.000 - Rp51.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SUPPORTAN DRINK merupakan makanan cair yang dirancang khusus untuk membantu menangani kasus malnutrisi. Produk ini mengandung 1000 mg EPA dari minyak ikan, 20 gram protein, dan 300 kkal per botol yang berfungsi baik untuk membantu menurunkan peradangan/inflamasi, meningkatkan status nutrisi pada masa terapi, mencegah terjadinya kaheksia, meningkatkan massa otot, dan meningkatkan sistem imun tubuh. Minuman ini bebas dari laktosa, gluten, dan purine.**Pangan olahan keperluan medis khusus untuk dukungan bagi pasien malnutrisi.**Karbohidrat, Protein, lemak, Omega 3, 14 vitamin dan 14 mineral.**Menyesuaikan dengan rekomendasi dokter. Rekomendasi untuk nutrisi tambahan adalah 2 botol per hari (600 kkal), atau nutrisi lengkap kurang dari 5 botol per hari (1500 kkal).**Diberikan sesuai dengan petunjuk dosis penggunaan, leaflet/brosur dan sesuai atas rekomendasi dokter. Dihabiskan sekaligus dalam waktu 24 jam setelah segel dibuka, disimpan dalam kondisi tertutup dan kering.**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan bagi pasien dewasa malnutrisi.Penggunaan produk ini harus dengan rekomendasi dokter**Pangan Olahan Keperluan Medis Khusus**Botol @ 200 ml**Fresenius Kabi**BPOM: ML862509006856"
382,SGM Eksplor Gain Optigrow 1 Vanilla Susu Bubuk 400 g,Rp68.700 - Rp110.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SGM Eksplor Gain Optigrow mengandung IronC dan Formula tinggi Kalori 100 kcal/ 100 ml bantu dukung kejar tumbuh anak, Minyak Ikan dan Omega 3&6 bantu penyerapan nutrisi penting secara maksimal, serta Vit. C dan Zinc untuk membantu daya tahan tubuh anak.**SGM EKSPLOR GAIN OPTIGROW merupakan formula bayi bubuk yang digunakan untuk anak usia di atas 1 tahun dengan indikasi:- Anak berisiko gagal tumbuh- Gizi kurang- Gizi buruk HARUS DENGAN RESEP DOKTER Produk bukan untuk pemberian secara parental.**Susu bubuk, Maltodekstrin, Campuran minyak nabati (mengandung antioksidan askorbil palmitat), Sukrosa, Minyak trigliserida rantai sedang (MCT), Serat pangan, Mineral, Madu bubuk, Perisa (alami madu, sintetik vanila & alami), Premiks vitamin, Kolin klorida, Minyak ikan (sumber DHA) (mengandung antioksidan natrium askorbat, tokoferol campuran pekat, dan askrobil palmitat), L-Karnitin.**Hanya digunakan sesuai petunjuk dokter atau ahli gizi dan bervariasi sesuai dengan kebutuhan masing-masing individu. Dosis Takaran susu formula bayi dapat dilihat pada Tabel Pemberian Formula.**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan nutrisi anak beresiko gagal tumbuh, gizi kurang dan/ atau gizi buruk untuk Anak Usia di Atas 1 Tahun. Pemakaian produk ini harus di bawah pengawasan Dokter ahli gizi atau praktisi medis. Tidak cocok untuk bayi dan pasien galaktosemia. Tidak disarankan untuk mengkonsumsi produk ini jika asupan energi sudah cukup. Untuk penggunaan lebih lanjut dengan dokter atau ahli gizi. PETUNJUK PENYIMPANAN:Simpan SGM Eksplor Gain Optigrow 1 Vanilla Susu Bubuk di tempat dingin dan kering (kurang dari 25 C). Jangan disimpan di lemari es. SGM Eksplor Gain Optigrow 1 yang sudah dibuka harus disimpan dalam kemasan tertutup dan habiskan dalam waktu 1 (satu) bulan.**Pangan Olahan Keperluan Medis Khusus**Dus @ 400 g**Sari Husada Generasi Mahardika**BPOM: MD862411027116"
383,SGM Ananda Gain 100 0-12 Bulan Susu Bubuk 400 g,Rp89.600 - Rp130.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SGM Ananda Gain 100 0-12 Bulan Susu Bubuk merupakan susu formula bayi bubuk formula untuk usia 0-12 bulan. Air Susu Ibu (ASI) adalah nutrisi yang terbaik dan penggunaan formula untuk bayi hanya atas rekomendasi Dokter.**SGM Ananda Gain 100 0-12 Bulan Susu Bubuk merupakan formula bayi bubuk formula 100 kkal/100 ml untuk bayi usia 0-12 bulan dengan indikasi berisiko gagal tumbuh, gizi kurang, gizi buruk**Maltodekstrin, Campuran minyak nabati (mengandung antioksidan askorbil palmitat), Minyak trigliserida rantai sedang (MCT), Serat pangan, Mineral, Vitamin, Kolin klorida, Minyak sel tunggal (sumber AA)(mengandung antioksidan natrium aksorbat, tokoferol campuran pekat, dan askorbil palmitat), Minyak ikan (sumber DHA) )(mengandung antioksidan natrium askorbat, tokoferol campuran pekat, dan askrobil palmitat), L-Karnitin**Takaran susu formula bayi dapat dilihat pada Tabel Pemberian Formula.**1. Bersihkan dan sterilisasi tempat penyiapan formula. 2. Cuci tangan dengan sabun, bilas dengan air mengalir lalu keringkan. 3. Rebus air minum sampai mendidih selama 10 menit, kemudian diamkan selama 10-15 menit (mulai atau lebih dari 70 derajat celcius) 4. Tuangkan air ke dalam botol steril sesuai Petunjuk Penggunaan. 5. Tambahkan bubuk formula sesuai Petunjuk Penggunaan. 6. Tutup botol dan kocok hingga formula larut dengan baik. 7. Dinginkan dengan merendam bagian bawah borol dengan air bersih dingin sampai suhu sesuai untuk diminum (teteskan pada pergelangan tangan, akan terasa agak hangat). 8. Buang sisa formula yang tidak digunakan setelah 2 jam.**Produk ini merupakan Pangan Olahan Keperluan Medis Khusus untuk Dukungan Nutrisi bagi Anak Berisiko Gagal Tumbuh, Gizi Kurang, dan/atau Gizi Buruk Untuk Bayi Usia 0-12 Bulan. Penggunaan Produk Harus dengan Rekomendasi Dokter.**Pangan Olahan Keperluan Medis Khusus**Dus @ 400 g**Sari Husada Generasi Mahardika**BPOM: MD862412052019"
384,PediaComplete Vanila 400 g,Rp187.700 - Rp235.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"PEDIASURE COMPLETE VANILLA merupakan nutrisi untuk mendukung pertumbuhan anak. Untuk anak usia 1-10 tahun. Pediasure Complete mengandung Sinbiotik yang merupakan kombinasi antara Probiotik dan Prebiotik untuk menjaga fungsi saluran pencernaan dan penyerapan nutrisi mengandung Omega 6 dan Omega 3 sebagai prekursor pembentukan AA dan DHA, dan Kandungan Medium Chain Triglycerides (MCT) di dalamnya merupakan campuran lemak agar mudah dicerna dan diserap sebagai sumber energi optimal untuk tumbuh kembang.**Nutrisi untuk mendukung pertumbuhan anak dengan faltering growth, anak dengan masalah makan, anak dengan berat badan kurang dan anak dengan grafik pertumbuhan di bawah normal. Untuk anak usia 1-10 tahun.**Pati jagung terhidrolisa, Minyak Nabati ( Minayak bunga matahari tinggi oleat, minyak kedelai, minyak kanola, minyak MCTI, sukrosa, konsetrat protesin susu, isolat protein kedelai, Frukto- Oligosakarida (FOS) , 17 mineral ( Kalium klorida, kalsium fosfat dibasik, kalium sitrat , magnesium fosfat dibasik, natrium klorida, besi sulfat, kalium iodida , krimium klorida , natrium selenit , natrium molibdat), Pengemulsi lesitin kedelai , perisa sintetik, 13 vitamin ( Asam askorbat , dl- Alfa tokoferil asetat, d- kalsium pantotenat , niasinamida, piridoksin HCL, Thiamin HCL, riboflavin , vitamin A palmitat , asam folat , folokuinon , biotin , vitamin D3 , sionokobalamin, kolin klorida, antioksidan dan askorbit palmitat, taurin, M-Inositol , L- Karnitin tartat , Lactobacilis acidophilus, Antioksidan campuran tokoferol.**Disarankan untuk tidak melebihi batas saji takaran maksimum : 2 saji untuk anak 1-3 tahun , 3 saji untuk anak 4-10 tahun. per 1 Takaran saji ( 49 g ) bubuk dalam 190 mL air untuk menghasilkan 226 mL minuman ( 419 mmol/ kg )**Saran Penyajian : Untuk menyiapkan satu sajian 226 mL : tuangkan 190 mL air dengan suhu kamar atau dingin ke dalam gelas dan tambahkan secara bertahap 5 sendok takar atau setara dengan 49 g bubuk pediasure complete, aduk hingga rata. Disarankan untuk tidak melebihi batas saji takaran maksimum : 2 saji untuk anak 1-3 yahun , 3 saji untuk anak 4-10 tahun. per 1 Takaran saji ( 49 g ) bubuk dalam 190 mL air untuk menghasilkan 226 mL minuman ( 419 mmol/ kg )**Produk ini merupakan pangan olahan keperluan medis khusus sebagai dukungan nutrisi pada annak berisiko gizi kurang usia 1-10 tahun. Penggunaan produk ini harus dengan rekomendasi dokter. Jangan memanaskan formula dalam formula dalam microwave. Dapat menyebabkan luka bakar serius. Penyimpanan : Simpan di tempat sejuk dan kering , serta terhindar dari sinar matahari langsung.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 400 g**Abbott**BPOM: ML562409057512"
385,Infatrini Powder 400 g,Rp298.400 - Rp322.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"INFATRINI POWDER merupakan susu formula yang mengandung kalori lebih tinggi dari standar formula bayi, yaitu 100 kkal/100mL. Infatrini diindikasikan pada bayi usia 0-12 bulan atau sampai berat badan 5 kg yang memiliki gangguan medis yang menyebabkan naiknya kebutuhan kalori dan pada bayi dengan risiko gagal tumbuh, gizi kurang, atau gizi buruk. Akan terjadi kemungkinan yang tidak diinginkan jika diberikan pada bayi yang tidak memiliki indikasi seperti diatas.**Susu formula yang diindikasikan pada bayi usia 0-12 bulan atau sampai berat badan 5 kg yang memiliki gangguan medis yang menyebabkan naiknya kebutuhan kalori dan pada bayi dengan risiko gagal tumbuh, gizi kurang, atau gizi buruk.**Minyak nabati ( minyak sawit, minyak kedelai , minyak kelapa, minyak bunga matahari ( mengandung anti oksidan askorbit palmitat), syrup glukosa , bubuk whey demineralisasi, susu skim, galakto-oligosakarida (GOS), konsentrat protein whey, frukto-oligosakarida (FOS), trinatrium sitrat, kalsium karbonat, kalsium karbonat, trikalsium fosfat, campiran minyak ikan dan minyak sel tunggal (DHA/AA ( mengandung antioksidan DL-alpha-tokoferol dan askorbit palmitat)) , kalium klorida , inositol , trimagnesium disitrat, pengemulsi nabati ( lesitin kedelai), asam askorbat , besi sulfat , seng sulfat, sitidin-5 -monofosfat, adenosin 5-monofosfar, garam natrium inosin 5- monofosfar , garam natrium guanosin 5 monophosphat, kalsium D-pantotenat, tembaga sulfat , tiamin hidroklorida, retinol palmitat , D-Biotin , sianokobalamin, kolekalsiferol, riboflavin , piridoksin hidroklorida, kalium iodida, fitomenadion , natrium selenit. Mengandung alergen, lihat daftar bahan yang dicetak tebal.**Jumlah pemberian dan pengenceran harus sesuai dengan petunjuk dokter atau praktisi kesehatan tergantung umur, berat badan dan kondisi medis pasien.**Standar Pengenceran : Untuk Menyiapkan 100 ml formula, masukan 90 ml air dalam botol steril. Tambahkan 4 sendok takar infatrini (20g) secara bertahap. Cara menyiapkan dan menyajikan infartini : 1. Bersihkan tempat penyiapan makanan 2. Cuci Tangan dengan sabun dan air mengalir. Keringkan. 3. Rebus air minum sampai mendidih 10 menit dalam panci tertutup. 4. Dinginkan air mendidih tersebut dalam panci tertutup dalam panci tertutup selama 10-15 menit sampai suhunya kurang dari 70 C. 5. Tuangkan air tersebut sebanyak yang dapat dihabiskan oleh bayi ke dalam botol susu yang telah di sterilkan. 6. Tambahkan bubuk susu sesuai takaran yang dianjurkan oleh dokter. 7. Tutup kembali botol susu dan kocok sampai susu larut dengan baik. 8. Dinginkan segera dengan merendam bagian bawah botol susu di dalam air bersih dingin , sampai suhunya sesuai untuk diminum ( coba untuk meneteskan susu pada pergelangan tangan, akan terasa agak hangat , tidak panas ). 9. Sisa susu yang telah dilarutkan dibuang setelah 1 jam. Sisa susu tidak boleh dihangatkan kembali.**Produk ini merupakan pangan olahan keperluan medis khusus untuk dukungan nutrisi anak beresiko gagal tumbuh, gizi kurang dan/ atau gizi buruk. Penggunaan produk harus dengan rekomendasi Dokter atau ahli gizi. Tidak disarankan untuk mengkonsumsi produk ini jika asupan energi sudah cukup. Untuk penggunaan lebih lanjut dengan dokter atau ahli gizi. PERINGATAN: Formula hendaknya tidak dihangatkan lebih dari 15 menit sebelum digunakan. Jangan mendidihkan forula dan jangan menggunakan microwave untuk menyiapkan atau menghangatkan formula. PETUNJUK PENYIMPANAN: Simpan Nutricia Infatrini sediaan bubuk di tempat dingin dan kering (kurang dari 25 C). Jangan disimpan di lemari es. Nutricia Infatrini yang sudah dibuka harus disimpan dalam kemasan tertutup dan habiskan dalam waktu 1 (satu) bulan. Nutricia Infatrini hendaknya tidak dihangatkan lebih dari 15 menit sebelum digunakan. Jangan mendidihkan formula dan jangan menggunakan microwave untuk menyiapkan atau menghangatkan formula.**Tidak cocok digunakan pada bayi yang tidak memiliki indikasi gangguan medis khusus yang menyebabkan naiknya kebutuhan kalori dan pada bayi yang tidak berisiko gagal tumbuh, gizi kurang atau gizi buruk.**Pangan Olahan Keperluan Medis Khusus**Kaleng @ 400 g**Nutricia**BPOM: ML562409007738"
