,name,price,deskripsi,isi_deksripsi
1562,Konilife Bone 30 Kaplet,Rp99.900 - Rp147.600,Indikasi Umum**Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Membantu memelihara kesehatan tulang.**Calcium Algae (Setara Dengan Calcium) 250 mg, Magnesium 22.5 mg, Vitamin D 50 IU, Zinc 2.5 mg, Pewarna Tartrazine Ci No.19140**Vitamin & Suplemen**Konimex**BPOM: SD202574251"
1563,L-Cal 6 Kaplet,Rp23.500 - Rp54.000,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplemen untuk menjaga kesehatan tulang sebagai suplemen calcium dan magnesium, membantu pertumbuhan tulang dan gigi pada anak2 yg sedang tumbuh , wanita hamil dan menyusui,mencegah osteoporosis,dan meningkat kan kesehatan dan kebugaran tubuh.**Coral calsium 500 mg, Soy isovlavone 20 mg, Vitamin k1 25 mg, Vitamin k2 45 mg, Vitamin D3 250 iu, Magnesium 100 mg, Zink 5 mg, Boron 1mg**1-3 x 1 kaplet sehari**Sesudah makan**Vitamin & Suplemen**Box isi 5 strip @ 6 kaplet**Lapi Laboratories**BPOM: SD212548531"
1564,Lanakalk 500 mg 10 Tablet,Rp2.900 - Rp5.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"LANAKALK merupakan obat dengan kandungan Calcium lactate dalam bentuk kaplet. Obat ini digunakan untuk suplementasi kalsium**Untuk membantu memenuhi kebutuhan kalsium**Kalsium Laktat**Anak-anak usia 1 tahun ke atas: Sehari 2-3 kali 1 kaplet. Dewasa: Sehari 3 kali 1-2 kaplet.**Diberikan sesudah makan**Vitamin & Suplemen**Dus, 10 Strip @ 10 kaplet**Pertiwi Agung (Landson)**BPOM: SD041516761"
1565,Lenal-Ace Tablet,Rp1.000 - Rp2.700,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"membantu memenuhi kebutuhan kalsium didalam tubuh.**kalsium 169mg**3 kali dalam sehari 1 tablet**bersamaan makanan**Vitamin & Suplemen**Dus, 10 Blister @ 10 Tablet**Abad Dua Satu Makmur**BPOM: SI094530481"
1566,Licokalk Plus Papermint 300 mg 10 Kaplet,Rp3.600 - Rp8.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Suplementasi kalsium dan vitamin D**Calcium Lactate 300 mg, vitamin D 160 iu.**Dewasa : 3 x sehari 1-2 kaplet. Anak-anak : 3 x sehari 1 kaplet.**Sesudah makan**Gangguan fungsi ginjal atau riwayat batu saluran kemih. Pasien yang mendapat terapi glikosida jantung.**Hipersensitif terhadap kandungan obat ini, penderita batu ginjal (Renal kalkuli), pasien hipoposfatemia (kadar fosfat tinggi), memiliki hiperkalsemia (kelebihan kalsium).**Anoreksia (gangguan makan hingga alami penurunan berat badan), nyeri otot dan sendi, mual, muntah, haus, poliuria (produksi urin berlebih), aritmia (gangguan detak jantung atau irama jantung).**Vitamin & Suplemen**Kaplet 300 Mg X 10 X 10**Berlico Mulia Farma**BPOM: SD011501221"
1567,Nature'S Plus Calcium Magnesium Zinc 60 Tablet,Rp251.100 - Rp417.100,Deskripsi**Indikasi Umum**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Membentuk tulang & gigi yang kuat dan mencegah osteoporosis, mencegah kram otot, serta membantu menjaga memelihara gusi, Membantu menjaga kesehatan kulit, Mineral penting untuk pembekuan darah normal, Membantu kerja enzim, termasuk lipase yang bertugas memecahkan lemak yang akan digunakan oleh tubuh, Memberikan energi dan berperan dalam pembentukan struktur RNA dan DNA, Membantu dalam penangganan terapi hipertensi, hiperkoleterolemia dan menjaga kesehatan jantung, Kekurangan kalsium dalam tubuh dalam tubuh dapat mengakibatkan sakit pada persendian, kuku rapuh, eksim, jantung berdebar, hipertensi, hiperkoleterolemia, insomnia, otot kram, neurvousness, dan kerusakan gigi, Tambahan mineral Magnesium untuk membentuk kesehatan tulang dan gigi, serta mencegah timbulnya/terbentuknya batu ginjal, Konsumsi kalsium dari makanan dan suplemen memungkinkan tubuh mendapat asupan kalsium yang maksimal, tetapi dapat menghambat penyerapan Zinc di tubuh (demikian juga sebaliknya), karena itu tambahan Zinc diberikan pada produk ini untuk menjaga keseimbangan ratio kebutuhan kedua mineral ini bagi tubuh.**2-4 tablet/hari**Sebelum makan, pada saat perut kosong/ sebelum tidur malam**Konsumsi junk food, soft drinks, kopi, garam dan tepung berlebihan dapat meningkatkan pengeluaran kalsium dari tubuh.**-**-**Vitamin & Suplemen**Botol @ 60 Tablet**Radiant Sentral Nutrindo**BPOM: SI114502551"
1568,Nature's Health Coral Calcium 90 Tablet,Rp232.500 - Rp390.700,Indikasi Umum**Dosis**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Menjaga kesehatan dan kekuatan tulang (mencegah osteoporosis), gigi, dan gusi, membantu kesehatan jantung dan mengantur irama detak jantung, membantu serangan asma kronis, membantu dalam pengobatan reumatik, dermatitis, hipertensi dan alergi, membantu mencegah penuaan dini, konstipasi, katarak, dan insomia, menjaga aktifitas transmisi impulse saraf, mencegah dan mengatasi keluhan keram otot dan sakit kepala**1-3 tablet per hari**Tidak dianjurkan untuk pasien yang alergi makanan laut.**Vitamin & Suplemen**Botol @ 90 Tablet**Radiant Sentral Nutrindo**BPOM: SI164507031"
1569,Nature's Health Nano Calcium 60 Kapsul,Rp279.300 - Rp330.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Menjaga kesehatan tulang gigi dan gusi. Membantu mengatasi osteoporosis. Membantu kesehatan jantung dan mengatur denyut jantung. Membantu proses metabolism tubuh. Untuk kontraksi otot. Tambahan vitamin D3 dibutuhkan untuk membantu penyerapan kalsium.**Nano calsium carbonate, soybean oil, lecithin, Yellow bees wax**Minum 1 softgel sekali sehari**Saat makan.**Simpan dalam tempat tertutup rapat, Hindari dari jangkauan anak-anak**-**-**Vitamin & Suplemen**Botol @ 60 Kapsul**Radiant Sentral Nutrindo**BPOM: SI094330611"
1570,Nature's Plus Bonower 45 Kapsul,Rp308.800 - Rp408.500,Indikasi Umum**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Kalsium Menguatkan dan menjaga kesehatan tulang, gigi, dan gusi. Mencegah Osteoporosis atau keropos tulang. Bermanfaat menjaga kesehatan jantung dan mengatur irama denyut jantung. Dianjurkan untuk wanita menopause karena hormon estrogen yang sudah menurun. Vitamin D, Magnesium dan Phosphorus Membantu menjaga kesehatan tulang dan mengoptimalkan penyerapan kalsium Boron Berperan untuk metabolisme kalium, Phosporus dan Magnesium yang berperan untuk menjaga dan merawat kesehatan tulang. Membantu bagaimana tubuh menggunakan energi yang berasal dari lemak dan gula yang dikonsumsi. Sebagai nutrisi dasar, vitamin A,vitamin C, dan vitamin B12 Diperlukan untuk kesehatan tulang terutamapada wanita tua, kekuatan penyerapan vitamin B12 akan berkurang sehingga dapat menyebabkan osteoporosis.**2 x sehari 1-2 kapsul**Pagi hari saat perut kosong dan sebelum tidur di malam hari**Produk Konsumen**Botol @ 45 Kapsul**Radiant Sentral Nutrindo"
1571,Nature's Plus Calcium Animal Parade 90 Tablet,Rp300.800 - Rp461.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Penting untuk pembentukan tulang kuat dan gigi, serta memelihara kesehatan gusi. Untuk pertumbuhan dan kontruksi otot, serta mencegah kram otot. Memberikan energi dan berperan untuk struktur protein dalam bentuk DNA dan RNA. Membantu kerja enzim seperti lipase yang akan memecahkan lemak untuk digunakan oleh tubuh. Menjaga kesehatan kulit, rambut, dan kuku. Membantu mencegah luka di lambung. Tambahan kandungan magnesium dan sari makanan alami untuk penyerapan dan manfaat kalsium secara optimal keseluruh tubuh.**Kalsium**Usia 2-12 tahun :1-2 tablet per hari**Dikunyah**Produk Konsumen**Botol @ 90 tablet**Radiant Sentral Nutrindo"
1572,Nature's Plus Dyno-Mins Magnesium 250mg 90 Tablet,Rp465.800 - Rp677.000,Indikasi Umum**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur,"Membantu menjaga kesehatan tulang & organ tubuh termasuk jantung (kardiovaskuler). Mengaktifkan lebih dari 300 reaksi bio kimia berbeda yang dibutuhkan bagi tubuh anda untuk berfungsi dengan baik, melindungi terhadap penyakit jantung dan serangan jantung, serta mengatur irama jantung, mencegah timbulnya hipertensi, stroke dan diabetes type 2, membangun tulang yang kuat dan mencegah keropos tulang, untuk relaksasi otot, mencegah kejang / kram otot, menguatkan otot, mencegah pembentukan batu ginjal, mencegah kram pramenstruasi, sembelit, keguguran, lahirmati, stroke, gangguan tiroid, kelopak mata berdenyut kronis (blefarospasme), migrain kronis,dan reaksi kecemasan, mencegah insomnia, gangguan hati, PMS, sakit punggung, kelelahan.**1 x sehari 1 tablet**Diantara waktu makan atau sebelum tidur malam**Simpan dalam tempat tertutup rapat, Hindari dari jangkauan anak-anak**Produk Konsumen**Botol @ 90 Tablet**Radiant Sentral Nutrindo"
1573,Natureline Calcimax 60 Tablet,Rp293.200 - Rp337.300,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Membantu memelihara kepadatan tulang dan gigi.**Vitamin & Suplemen**Botol @ 60 Tablet**HERMED**BPOM: SD192555831
1574,Novakal 500 mg 10 Kaplet,Rp2.000 - Rp12.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NOVAKAL 500 MG 10 KAPLET mengandung zat aktif Kalsium Laktat. Obat ini digunakan untuk memenuhi kebutuhan kalsium khususnya bagi wanita hamil, gangguan kelenjar tiroid dan penyakit tulang seperti osteoporosis.**Suplementasi kalsium yang dibutuhkan pada anak-anak diusia pertumbuhan, wanita hamil dan ibu menyusui serta memelihara kesehatan tulang dan gigi.**Tiap kaplet mengandung calcium lactate 500 mg**3 kali sehari 1 - 2 kaplet.**Diminum bersamaan dengan makanan**Hati-hati pada gangguan ginjal, riwayat batu saluran kemih, terapi digitalis.**Gangguan fungsi ginjal atau riwayat batu saluran kemih.**Hiperkalsemia dapat menyebabkan bradikardia, aritma jantung, anoreksia, malas, nyeri otot dan sendi, mual, muntah, konstipasi, haus dan poliuria.**Vitamin & Suplemen**Dus, 10 Strip @ 10 Kaplet**Novapharin**BPOM: SD051520191"
1575,Nu Health L-Cal Grow 60 ml,Rp58.000 - Rp71.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Nu Health L-Cal Grow merupakan suplemen dengan kandungan Calsium, Vitamin D3, Vitamin K2, dan Zinc yang bermanfaat membantu memelihara kesehatan tulang pada anak - anak dalam masa pertumbuhan.**Membantu memelihara kesehatan tulang**Calsium 150 mg Vitamin D3 200 IU VItamin K2. 22.5 mcg Zinc. 7.5 mg**Usia 1-6 tahun : 1x sehari, 1 sendok takar (5ml). Usia 7-12 tahun : 2x sehari, 1 sendok takar (5ml)**Vitamin & Suplemen**Dus, Botol @ 60 ml**Lapi Laboratories**BPOM: SD202656811"
1576,Nutracare Cal Mag Citrate 30 Tablet,Rp161.400 - Rp212.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Vitamin & Suplemen**Botol @ 30 Tablet**Nutracare**BPOM: SI074525071
1577,Nutrimax Kidz Calcium 60 Chewable Tablet,Rp158.500 - Rp313.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NUTRIMAX KIDZ CALCIUM tersedia dalam bentuk tablet kunyah rasa jeruk yang merupakan nutrisi penting penunjang pertumbuhan tinggi badan anak. Mengandung Kalsium Sitrat plus Calcium Asorbate, Vitamin D, Magnesium dan Zinc yang dapat membantu mengoptimalkan penyerapan Kalsium untuk menambah kepadatan dan memperkokoh struktur tulang.**Suplemen dengan kandungan kalsium, magnesium, dan vitamin D untuk memelihara kesehatan tulang dan gigi pada anak-anak.**Tiap tablet kunyah mengandung : Calcium citrate 150 mg, Magnesium citrate 75 mg, OptiZinc 5 mg, Vitamin D3 60 IU, Calcium ascorbate 50 mg**1-2 tablet kunyah per hari**Diminum setelah makan pagi atau siang**- Jauhkan dari jangkauan anak - anak - Simpan di bawah suhu 30 C**Vitamin & Suplemen**Botol @ 60 Tablet Kunyah**Suryaprana Nutrisindo**BPOM: SI174508161"
1578,Nutrimax Osteo Gard 30 Tablet,Rp120.000 - Rp203.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NUTRIMAX OSTEO GARD merupakan suplemen yang mengandung Calcium Citrate (bentuk kalsium yang lebih mudah diserap tubuh serta aman bagi lambung dan ginjal) plus Vitamin D, Magnesium, Zinc & Boron yang dapat membantu mengoptimalkan penyerapan kalsium untuk menambah kepadatan dan memperkokoh struktur tulang. Manfaat : - Memperkuat tulang dan gigi sehingga meningkatkan kepadatan & memperkokoh tulang untuk mencegah tulang keropos (osteopenia & osteoporosis). - Mendukung proses pertumbuhan tulang dan gigi pada anak-anak & remaja. - Mencukupi kebutuhan kalsium untuk wanita hamil & ibu menyusui, berperan dalam pembentukan struktur tulang pada janin. - Membantu mengatasi sakit punggung, kuku mudah patah, dan kejang otot. - Mendukung pertumbuhan tulang (tinggi badan) & gigi anak.**Untuk memelihara kesehatan tulang**Tiap tablet mengandung : - Calcium Citrate 500 mg. - Vitamin D3 200 IU. - Magnesium 50 mg. - Zinc 10 mg, Boron 500 mcg.**- Dewasa : 1-2 tablet sehari. - Ibu hamil, menyusui dan wanita menopause : 2-3 tablet sehari setelah makan. - Anak-anak : 1 tablet sehari setelah makan.**Diminum setelah makan pagi atau siang**Vitamin & Suplemen**Botol @ 30 Tablet**Suryaprana Nutrisindo**BPOM: SI024503081"
1579,Nutrimax Osteo Gard 60 Tablet,Rp173.800 - Rp333.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NUTRIMAX OSTEO GARD merupakan suplemen yang mengandung Calcium Citrate (bentuk kalsium yang lebih mudah diserap tubuh serta aman bagi lambung dan ginjal) plus Vitamin D, Magnesium, Zinc & Boron yang dapat membantu mengoptimalkan penyerapan kalsium untuk menambah kepadatan dan memperkokoh struktur tulang. Manfaat : - Memperkuat tulang dan gigi sehingga meningkatkan kepadatan & memperkokoh tulang untuk mencegah tulang keropos (osteopenia & osteoporosis). - Mendukung proses pertumbuhan tulang dan gigi pada anak-anak & remaja. - Mencukupi kebutuhan kalsium untuk wanita hamil & ibu menyusui, berperan dalam pembentukan struktur tulang pada janin. - Membantu mengatasi sakit punggung, kuku mudah patah, dan kejang otot. - Mendukung pertumbuhan tulang (tinggi badan) & gigi anak.**Untuk memelihara kesehatan tulang**Tiap tablet mengandung : - Calcium Citrate 500 mg. - Vitamin D3 200 IU. - Magnesium 50 mg. - Zinc 10 mg, Boron 500 mcg.**- Dewasa : 1-2 tablet sehari. - Ibu hamil, menyusui dan wanita menopause : 2-3 tablet sehari setelah makan. - Anak-anak : 1 tablet sehari setelah makan.**Diminum setelah makan pagi atau siang**Vitamin & Suplemen**Botol @ 60 Tablet**Suryaprana Nutrisindo**BPOM: SI024503081"
1580,Nutriwell Bone Formula 30 Tablet,Rp117.300 - Rp209.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Nutriwell Bone Formula isi 30 tablets merupakan suplemen yang mengandung coral calcium yang berfungsi untuk membantu menjaga kesehatan tulang, gigi dan gusi serta mencegah osteoporosis**Membantu menjaga kesehatan tulang, gigi dan gusi serta mencegah osteoporosis**Calcium (from coral calcium), Magnesium (from magnesium Oxide), Vitamin D3 (Cholecalciferol) 200 Iu, Phosphorus, Horsetail Ext 7%, Oat Meal Powder, Alfafa Powder, Boron (from Boron Citrate)**1 tablet per hari**Dikonsumsi setelah makan**Produk Konsumen**Botol Plastik @ 30 Tablet**Vita Shopindo"
1581,OA Plus 60 Kaplet,Rp463.400 - Rp728.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**OA, memelihara kesehatan sendi**Per-kaplet salut : glucosamine 250 mg, Chondroitin Sulfate 200 mg, vit.C 30 mg, vit.E 25 mg, Manganese 10 mg, mg 10 mg, Selenium 25 mcg, Zn 2.5 mg, MSM 300 mg, Boron 0.25 mg, Collagen II 20 mg**BB < 55 kg : 3 kali sehari 1 kaplet, BB > 55 kg : 3 kali sehari 2 kaplet**Sesudah makan**Orang-orang yang alergi kerang harus berkonsultasi dengan dokter sebelum menggunakan suplemen ini. Pemakaian harus dihentikan jika muncul ruam kulit atau tanda lain yang menunjukkan reaksi alergi. jangan mengemudi atau menyalakan mesin saat menggunakan obat ini**Riwayat alergi kerang**Gatal-gatal dan ketidaknyamanan lambung (misalnya, diare, mulas, mual, dan muntah).**Vitamin & Suplemen**Kaplet 60**Interbat**BPOM: SD031505131"
1582,Obical 10 Tablet,Rp37.800 - Rp40.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Memenuhi kebutuhan Ca utk menjaga kesehatan & kekuatan tulang & gigi. Osteoporosis. Memenuhi peningkatan kebutuhan Ca selama hamil & menyusui.**Ca (Sbg Ca Karbonat) 600 Mg, Mg 50 Mg, Phosphorus 50 Mg, Vit D3 200 Si, Fructo Oligosaccharide 100 Mg.**1 x sehari 1 kapsul**Sesudah makan**Diare, apenditis, ibu menyusi,**-**-**Vitamin & Suplemen**Tablet 3 x 10**Medifarma**BPOM: SD041512061"
1583,Opus 10 Kaplet,Rp77.500,Indikasi Umum**Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Membantu memelihara kesehatan tulang dan membantu meringankan gejala menopouse.**Soylife extract 300 mg (isoflavone 30 mg), Calcium glycerophosphate 125 mg (calcium 23,37 mg), Vitamin D3 35 IU**Vitamin & Suplemen**Guardian Pharmatama**BPOM: SD091536501"
1584,Oscifit 10 Tablet,Rp22.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplemen kalsium untuk wanita hamil dan menyusui. Pencegahan Osteoporosi saat menopause.**Calcium Hydrogen Phosphate 500 mg, Cholecalsiferol 133 IU**1 tablet, 1 kali per hari atau sesui petunjuk dokter.**Sesudah makan**Vitamin & Suplemen**Dus, 10 Strip @ 10 Tablet**Promedrahardjo Farmasi Industri**BPOM: SD151547771"
1585,Osfit 60 Kaplet,Rp150.000 - Rp166.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OSFIT KAPLET merupakan suplemen yang mengandung vitamin dan mineral. Suplemen ini digunakan untuk membantu memelihara kesehatan tulang serta mencegah osteoporosis atau keroposan tulang.**Suplemen untuk memelihara kesehatan tulang dan menurunkan risiko osteoporosis**Ca karbonat 625 mg, Vit D3 100 ui, Mg Oksida 125 mg, Boron sitrat 13.9 mg, Zn sulfat monohidrat 10.3 mg, Kuprat sulfat 2 mg, kromium pikolinat 100.5 mcg, asam folat 100 mcg, Vit B6 2.5 mg, Vit B12 7.5 mcg, Silika 5 mg.**2 x sehari 2 kaplet**Bersama makanan**Vitamin & Suplemen**Botol Isi 60 Tablet**Kalbe Farma**BPOM: SD031509091"
1586,Ossovit Sirup 100 ml,Rp61.600 - Rp131.400,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pencegahan dan pengobatan Osteoporosis, suplemen Kalsium selama masa pertumbuhan dan perkembangan, kehamilan dan menyusui**Per 5 mL : Ca citrate 250 mg, vit.D3 100 IU, mg 25 mg, Zn 5 mg**Dewasa : 3 sendok takar 5 mL perhari, Anak : 1-2 sendok takar 5 mL perhari**Sesudah makan**Vitamin & Suplemen**Botol 100 ml Dalam Dus**Interbat**BPOM: SD021602511"
1587,Osteocal 6 Tablet,Rp5.400 - Rp7.100,Indikasi Umum**Komposisi**Golongan Produk**Manufaktur**No. Registrasi,Suplemen untuk membantu memenuhi kebutuhan Calcium.**Kalsium Karbonat 500 mg**Vitamin & Suplemen**Nicholas Laboratories**BPOM: SD161548331
1588,Osteocal Plus 6 Tablet,Rp11.700 - Rp27.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OSTEOCAL PLUS TABLET merupakan suplemen yang mengandung vitamin dan mineral. Suplemen ini digunakan untuk membantu memenuhi kebutuhan vitamin dan mineral bagi tubuh serta membantu memelihara kesehatan tulang dan gigi.**Pencegahan dan pengobatan gangguan defisiensi Kalsium (Rickets, Osteomalasia, Osteoporosis), pemeliharaan kesehatan Tulang dan Gigi**Ca carbonate 1.250 mg (setara dengan Ca elemental 500 mg), vitamin D3 200 IU, mg 40 mg, Manganese 2 mg, Zn 7.5 mg, Na fluoride 1 mg**1-2 tablet perhari**Sesudah makan**Gangguan fungsi ginjal, punya riwayat mengalami batu saluran kemih. Pasien dengan fenilketonuria. Ibu hamil dengan kadar alanin tinggi**Hiperkalsiuria ringan, insufisiensi ginjal ringan, batu saluran kencing**Kembung, diare, konstipasi**Vitamin & Suplemen**Box Isi 5 Strip @ 6 Tablet Kunyah**Nicholas Laboratories**BPOM: SD161549031"
1589,Osteocare 6 Tablet,Rp25.500 - Rp33.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"OSTEOCARE merupakan tablet yang mengandung tinggi kalsium dan vitamin D. Vitamin ini digunakan untuk menjaga kesehatan tulang dan gigi.**Membantu memelihara kesehatan tulang**Ca 300 mg, mg 150 mg, Zn 5 mg, vit.D3 2.5 mcg**2-3 tablet perhari**Saat perut kosong, terbaik diberikan 15 sampai 20 menit sebelum makan**Hipoklorhidria kronik, gangguan fungsi ginjal, riwayat batu ginjal**hipersensitivitas terhadap kandungan osteocare**Gangguan gastro intestinal ringan**Vitamin & Suplemen**Dus, 5 Strip @ 6 Tablet**Vitabiotics**BPOM: SL091500501"
